id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1480054856115109892,829504380030242817,,,2022-01-09 05:52:30+00:00,,Twitter for iPad,daryn,redboybroken,Thu Feb 09 01:37:10 +0000 2017,606827,,,False,610,90,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1480044053244923904,1236416266350530561,1479947203879661570,32424767,2022-01-09 05:09:34+00:00,MindOverColor,Twitter for iPhone,#MedicareForAll #CovidIsAirborne,NancyDr85866312,Sat Mar 07 22:19:56 +0000 2020,21821,,,False,609,1905,,@MindOverColor @TierOnePoster @dianaberrent @BusinessWire @FDA @US_FDA https://t.co/jzMr1feVKy,[],[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [0, 14]}, {'screen_name': 'TierOnePoster', 'name': 'Alex Villanueva is gone in 150days GoogleLASDgangs', 'id': 1248259314755596289, 'id_str': '1248259314755596289', 'indices': [15, 29]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [30, 43]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [44, 57]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [58, 62]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [63, 70]}]",
1480041843081371648,40603298,,,2022-01-09 05:00:47+00:00,,Twitter for iPhone,OT7_jenii,garnetstar28,Sun May 17 03:55:23 +0000 2009,3046,AN-COM 🏴🚩 💜 #ActuallyAutistic and ND 💜BTS ARMY💜 RM biased but OT7 ofc 💜 Borahae 💜,"SF, CA",False,517,1354,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1480039662345277441,943328498,,,2022-01-09 04:52:07+00:00,,Twitter for iPad,Little sparrow,Littlesparrow9,Mon Nov 12 11:28:54 +0000 2012,233745,Melbourne born and bred,Wurundjeri ,False,968,724,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1480038631955787781,242965904,,,2022-01-09 04:48:02+00:00,,Twitter for iPhone,Trouble 💉💉💉,Cookie0025,Wed Jan 26 00:37:53 +0000 2011,21480,,Australia,False,76,117,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1480038563508932609,17479606,,,2022-01-09 04:47:45+00:00,,Twitter Web App,no_filter_Yamba,no_filter_Yamba,Wed Nov 19 04:04:56 +0000 2008,120157,Retweets do not always indicate endorsement. As new Twitter version bombards me with ads/promos please be aware non-community group ads/promos will be blocked,Privileged to be on Yaegl land,False,2224,2111,http://t.co/h5TYsUcdmK,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1480030497552142336,769555015409229825,,,2022-01-09 04:15:42+00:00,,Twitter for Android,masks/vaccine don't work,appfannevermore,Sat Aug 27 15:19:48 +0000 2016,18783,#conservative #christian  #MAGA #kag #magavets #prolife #nra #2ADefenders #backtheblue  i despise my @potus @flotus #vets #alllivesmatter liberals are scum,"North Carolina, USA",False,1377,1549,,"When it comes to the approval of the covid-19 vaccine and the booster, the @US_FDA @FDA has bypassed its own adviso… https://t.co/elDWLnJvj7",[],"[{'url': 'https://t.co/elDWLnJvj7', 'expanded_url': 'https://twitter.com/i/web/status/1480030497552142336', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [75, 82]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [83, 87]}]",
1480014490305454082,790919920011751425,,,2022-01-09 03:12:06+00:00,,Twitter for iPad,TrueTrumpSeries,TrueTrumpSeries,Tue Oct 25 14:16:18 +0000 2016,38853,"Teacher
Consultant to the NYC Board of Education
Published by Harper and Row
Opened and ran a division for a construction company",,False,1909,3853,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479990759566704643,205564607,,,2022-01-09 01:37:48+00:00,,Twitter Web App,Miss Otis Regrets 🤦🏻‍♀️,auntyK007,Thu Oct 21 04:22:00 +0000 2010,40925,,,False,172,313,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479985970007003136,826662087195701248,,,2022-01-09 01:18:46+00:00,,Twitter for iPad,Amanda 😷🩺💉💉💉,oursharedvalues,Wed Feb 01 05:22:55 +0000 2017,31205,"HCW, Humanist, science, artist. insomniac. love nature,Value kindness, knowledge, hate injustice. N95s for all, Vaccines+, climate change. Opinions my own 🌿🐋",🌏,False,1202,1851,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479983856501465090,37728337,,,2022-01-09 01:10:22+00:00,,Twitter for iPhone,Patricia Fronek,triciafronek,Mon May 04 19:04:37 +0000 2009,7106,"Associate Professor and social work academic. Views are my own. Gold Coast, Queensland. Listen to podcasts at https://t.co/gI12vqPkyv",Australia,False,525,296,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479969758170648580,1293668834902081536,,,2022-01-09 00:14:21+00:00,,Twitter Web App,Quality N95/P100 masks for everyone,N95For,Wed Aug 12 22:02:17 +0000 2020,2879,,,False,53,212,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479967374140977154,334039376,,56488059,2022-01-09 00:04:53+00:00,pfizer,Twitter for Android,Tydan,Orwell_knew,Tue Jul 12 13:49:07 +0000 2011,2897,,,False,70,75,,"@pfizer @FDA @US_FDA @HealthNYGov @GovKathyHochul @moderna_tx @nydems @NIH   Well, clearly no conflicts of interest… https://t.co/sXPZqWc4Za",[],"[{'url': 'https://t.co/sXPZqWc4Za', 'expanded_url': 'https://twitter.com/i/web/status/1479967374140977154', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'pfizer', 'name': 'Pfizer Inc.', 'id': 56488059, 'id_str': '56488059', 'indices': [0, 7]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [8, 12]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'HealthNYGov', 'name': 'NYSDOH', 'id': 123926499, 'id_str': '123926499', 'indices': [21, 33]}, {'screen_name': 'GovKathyHochul', 'name': 'Kathy Hochul', 'id': 2977083957, 'id_str': '2977083957', 'indices': [34, 49]}, {'screen_name': 'moderna_tx', 'name': 'Moderna', 'id': 2227355222, 'id_str': '2227355222', 'indices': [50, 61]}, {'screen_name': 'nydems', 'name': 'New York State Democratic Party', 'id': 25017309, 'id_str': '25017309', 'indices': [62, 69]}, {'screen_name': 'NIH', 'name': 'NIH', 'id': 15134240, 'id_str': '15134240', 'indices': [70, 74]}]",
1479962546434023426,1009192118231764992,,,2022-01-08 23:45:42+00:00,,Twitter Web App,Diana Pegoraro,DianaPegoraro,Tue Jun 19 21:52:05 +0000 2018,51657,"grumpy old lefty, loves animals and plants","Little Bay, Sydney",False,415,134,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479961938029268995,846944775836196866,,,2022-01-08 23:43:17+00:00,,Twitter for Android,Shiraz Shaz 🌶,shirazshaz13,Wed Mar 29 04:39:04 +0000 2017,9323,like to have a bit of a tweet rant about Auspol and what’s going on in the world (these are my personal views only),"Sydney, New South Wales",False,438,1397,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479961075290312704,1475895173322141697,,,2022-01-08 23:39:51+00:00,,Twitter Web App,Ella 🌈 Colors are the smiles of nature.💞🤝🌺,Ella2022Starr,Tue Dec 28 18:23:43 +0000 2021,1554,"Student
Nurse Technician
Automotive Technician
Homestead
I can’t love anyone else because my heart still belongs to the one who broke it.
I follow my followers.",,False,18,48,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479958724315811842,1459683795703984132,,,2022-01-08 23:30:30+00:00,,Twitter for Android,twit.you,twityouse,Sun Nov 14 00:48:11 +0000 2021,11251,"Let's move on from party politics. Vote for a community independent at the next election.

AZ vaccinated and Pfizer boosted.",,False,201,178,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479957300597207046,79072108,1479947203879661570,32424767,2022-01-08 23:24:51+00:00,MindOverColor,Twitter for iPad,🍏Trace 😎✌🏽🌳🌊,traceimages,Fri Oct 02 02:30:54 +0000 2009,33585,"“If you really want to help this world, what you will have to teach is how to live in it. That’s what he taught.” ~ Bill Moyers on Joseph Campbell.",Turtle Island,False,1548,3380,,@MindOverColor @TierOnePoster @dianaberrent @BusinessWire @FDA @US_FDA 🙏🏽🤞🏽,[],[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [0, 14]}, {'screen_name': 'TierOnePoster', 'name': 'Alex Villanueva is gone in 150days GoogleLASDgangs', 'id': 1248259314755596289, 'id_str': '1248259314755596289', 'indices': [15, 29]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [30, 43]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [44, 57]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [58, 62]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [63, 70]}]",
1479956742863687681,806174251,,,2022-01-08 23:22:38+00:00,,Twitter for Android,David Weekes,8DavezAWeekes,Thu Sep 06 06:11:50 +0000 2012,28063,,"Brisbane, Queensland",False,564,1746,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479956065462718467,395512975,1479943786826395649,32424767,2022-01-08 23:19:56+00:00,MindOverColor,Twitter Web App,Thomas Gionet,Shoopuf413,Fri Oct 21 19:43:59 +0000 2011,2608,Coral guy,CT,False,42,308,,@MindOverColor @dianaberrent @BusinessWire @FDA @US_FDA That's awful. I developed gpx after a virus back in 2001 an… https://t.co/evIFj058R4,[],"[{'url': 'https://t.co/evIFj058R4', 'expanded_url': 'https://twitter.com/i/web/status/1479956065462718467', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [0, 14]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [15, 28]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [29, 42]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [43, 47]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [48, 55]}]",
1479955483603587072,35710323,,,2022-01-08 23:17:38+00:00,,Twitter for Android,CattyEllieLou💕 💉💉AZ 💉Pfizer 💧,catelizlouise,Mon Apr 27 10:00:28 +0000 2009,78270,"Soccer mum. I've no time for anti vaxxers or Qanoners. 
Despiser of Murdoch, ACL, UAP & LNP! Supporter of a Federal ICAC.
#IStandWithDan #ScienceRules","Victoria, Australia",False,3848,5003,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479955034896945160,1017972337000370176,,,2022-01-08 23:15:51+00:00,,Twitter for iPhone,S Sunshine 💉💉💉,SAdil64627825,Sat Jul 14 03:21:32 +0000 2018,13068,,"Sydney, New South Wales",False,203,747,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479954735276781569,79899778,,,2022-01-08 23:14:39+00:00,,Twitter for iPhone,🐝CharmsVic🍩🍩,CharmsYahoo,Mon Oct 05 02:49:21 +0000 2009,22499,"Support Tesla, Boring Co, Starlink, Elon, Dan Andrews, Greta, Grace, ALP, Albo, climate200 voices, Biden/Yang and Journo Carol Cadwaladr & future renewables","Melbourne, Victoria",False,746,1486,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479953078275039233,3190121204,,,2022-01-08 23:08:04+00:00,,Twitter for iPhone,Lísa Björk Franco (Davíðsdóttir),fireandice_Li,Sat May 09 20:31:08 +0000 2015,3729,"Founder and Chief Executive Officer at 101 North Innovations, Inc.","Bel Air, Los Angeles",False,139,988,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479951938124873729,1463263787134291970,,,2022-01-08 23:03:32+00:00,,Twitter Web App,Proselytiser,TheProselytiser,Tue Nov 23 21:51:00 +0000 2021,2342,"Weary of the greedy exploiting the needy.
Australian based, world focused.",,False,211,332,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
1479951772437266432,737761256044531712,,,2022-01-08 23:02:53+00:00,,Twitter Web App,AussieMum,KellieFCav,Tue May 31 21:42:45 +0000 2016,3410,Lefty. Hoping for a Labor govt. Fully vaxxed.,,False,335,587,,"RT @MindOverColor: @dianaberrent @BusinessWire @FDA When I had #COVID19, I only had a sharp sore throat with fever. No runny nose or conges…","[{'text': 'COVID19', 'indices': [63, 71]}]",[],"[{'screen_name': 'MindOverColor', 'name': 'MindOverColor', 'id': 32424767, 'id_str': '32424767', 'indices': [3, 17]}, {'screen_name': 'dianaberrent', 'name': 'Diana Zicklin Berrent 🧣', 'id': 15480566, 'id_str': '15480566', 'indices': [19, 32]}, {'screen_name': 'BusinessWire', 'name': 'Business Wire', 'id': 7113672, 'id_str': '7113672', 'indices': [33, 46]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [47, 51]}]",1479943786826395649
